,District code,State Name,District name,District_elecname,malepct,femalepct,literacyrate,scpct,stpct,hindupct,muslimpct,christianpct,buddhistpct,jainpct,sikhpct,urbanpct,ruralpct,primarypct,middlepct,secondarypct,higherpct,gradpct,nda_voteshare,upa_voteshare,mtp_voteshare,topparty
583,584,KARNATAKA,Ramanagara,Ramanagara,0.5061793622233142,0.4938206377766858,0.6232547227322941,0.18826179805585627,0.021194565855929416,0.8860411070756931,0.10558581092814205,0.005902260778322539,9.606183426377841e-05,0.0007934338041594775,0.0003537661781060301,0.24115366247470038,0.7588463375252996,0.18439627813749668,0.11713648466745925,0.15264548964893837,0.07588453186869332,0.04550929974355699,205569.0,446486.0,13743.0,1
584,585,GOA,North Goa,North Goa,0.5093801038620649,0.4906198961379351,0.8105788696443067,0.02152301688981037,0.06919981222677529,0.7606441501794603,0.07083182560561754,0.16401917829654478,0.0006760325082395282,0.0006674751347175089,0.0007554938338011364,0.6436083657090828,0.35639163429091725,0.1380109597458405,0.2022726994661508,0.20919900870172825,0.11896802750404091,0.11797292282093146,282722.0,191418.0,6070.0,0
585,586,GOA,South Goa,South Goa,0.5034260315953645,0.49657396840463547,0.7843840402662141,0.012244413671653628,0.1446739220372906,0.5334024420134981,0.09932759543945159,0.3621352084266795,0.0008461650146673807,0.0008789500060105818,0.001334817504687473,0.6476243871598812,0.3523756128401188,0.13227557305409718,0.21708594951219998,0.19738197992295892,0.11732917038681717,0.10406158939317932,154278.0,174268.0,19554.0,1
586,587,LAKSHADWEEP,Lakshadweep,Lakshadweep,0.5137499418361174,0.48625005816388256,0.8151164053169544,0.0,0.9479937338110527,0.027732539202456843,0.9657996370573728,0.004916786872023948,0.0001551036868146356,0.00017061405549609915,0.00012408294945170847,0.7510121457489879,0.24898785425101214,0.2092016872363693,0.21615372598031557,0.21866895797531635,0.1037650367130136,0.054538353382284015,1442.0,45336.0,0.0,1
587,588,KERALA,Kasaragod,Kasargod,0.48082072855913566,0.5191792714408643,0.7935687924275744,0.040755712783248875,0.03737030308824935,0.5583608375561717,0.37243560569844153,0.06689281958122191,0.0002768907161296491,9.943589253274691e-05,0.00011549861363419065,0.3977070643003315,0.6022929356996685,0.2092420085621851,0.17984179080013893,0.1864636302259964,0.09573490788041039,0.0594685513360365,156218.0,633349.0,1481.0,1
588,589,KERALA,Kannur,Kannur,0.4682697563181653,0.5317302436818347,0.8475748938863727,0.03303602889096842,0.016397523110356985,0.5983314328203335,0.294285420984438,0.1040529876500345,0.00044312273905342165,7.649614368274632e-05,0.00016805370425639605,0.648945132203755,0.35105486779624495,0.1895403622086837,0.1914193577011183,0.2103101120936789,0.1201303932580334,0.08453261349280665,115501.0,1485228.0,422.0,1
589,590,KERALA,Wayanad,Wayanad,0.4914046634533043,0.5085953365466958,0.7897837097208289,0.039854664676665603,0.18526950649604854,0.4948007144430036,0.28649286780357713,0.21341905018228083,0.00038168872794891245,0.002198380269628832,7.46250397592425e-05,0.042465861835762696,0.9575341381642373,0.17891376957888044,0.16944429009773235,0.22752681002389288,0.10747717212127947,0.06311051841973662,45640.0,422285.0,1435.0,1
590,591,KERALA,Kozhikode,Kozhikode,0.47660478120515454,0.5233952187948455,0.8474383345975253,0.06454053455067292,0.004934074632577011,0.562149478354777,0.3924225600096945,0.04261293402797466,7.614312704594152e-05,0.0001947319972536632,9.623195205380695e-05,0.6730473293912369,0.3269526706087631,0.18321459167140886,0.21010278536223212,0.20477799523907994,0.1140293270858566,0.08119371646847895,218940.0,1738743.0,2516.0,1
591,592,KERALA,Malappuram,Malappuram,0.476626824737656,0.5233731752623441,0.8051007556675063,0.07495064333855266,0.005589702692977252,0.27602263112338676,0.702383951061533,0.019829221088666932,4.3521391128444024e-05,1.653326590354298e-05,4.984293397391634e-05,0.4516229391882841,0.5483770608117159,0.1836761648957868,0.1941347944453014,0.22262685928079398,0.09366395585003068,0.048583228571408135,195862.0,1811349.0,3300.0,1
592,593,KERALA,Palakkad,Palakkad,0.483811363540923,0.516188636459077,0.7969909613535406,0.1437161869282339,0.017428167351973393,0.6676242217788745,0.2893078627469542,0.040711632372860004,8.469949828003077e-05,2.7758659100178153e-05,7.829365387229736e-05,0.25543053488546313,0.7445694651145368,0.17529644121165044,0.21630934381560982,0.20358919804823086,0.08255397365844325,0.06421247950012858,277375.0,1357789.0,5738.0,1
593,594,KERALA,Thrissur,Thrissur,0.474421056004101,0.525578943995899,0.8581789055491478,0.10391836473151352,0.0030212738690247342,0.5842118415993849,0.1707160707420223,0.24268999102909136,8.906830706138665e-05,1.9864154812251697e-05,8.298090478021274e-05,0.6798568640331905,0.3201431359668095,0.14400526268514552,0.16943048105362266,0.26553522813261915,0.11717519688219508,0.10940233240861545,422775.0,1460308.0,5636.0,1
594,595,KERALA,Ernakulam,Ernakulam,0.4934081528448191,0.5065918471551809,0.8699995247362591,0.0817730871548397,0.005044802747268148,0.4598959659857397,0.1567142580340898,0.3802527306339165,0.0001870589339224979,0.0003582757431479764,0.0002620043699891664,0.685284044910534,0.3147159550894661,0.1432039862795195,0.17799185907891074,0.22537384202968663,0.1250502070519574,0.1379105910252248,261611.0,1565412.0,3879.0,1
595,596,KERALA,Idukki,Idukki,0.49848598794922155,0.5015140120507785,0.8323098647939446,0.13118973032731154,0.05033030530923178,0.48860838937612605,0.07412797775240898,0.43419142378450715,0.0001704278008321205,3.9676313421234405e-05,9.017343959371454e-05,0.05048820050771883,0.9495117994922811,0.15358137451108184,0.1930303753803721,0.24081737253098057,0.12576408586707324,0.07940316724020159,53545.0,352204.0,2338.0,1
596,597,KERALA,Kottayam,Kottayam,0.4903843962500842,0.5096156037499158,0.8861751355118201,0.07794632805128862,0.011127593057864801,0.4981375512711497,0.06406469116269978,0.43483708448148467,0.00018130704144891674,4.203487273815668e-05,0.0001033146269708911,0.28930298262506987,0.7106970173749302,0.14083926916051814,0.19401245317608903,0.24678308513612848,0.14562424359379386,0.11482589882974589,213388.0,921880.0,8670.0,1
597,598,KERALA,Alappuzha,Alappuzha,0.4761477759307901,0.5238522240692098,0.8707616215705599,0.09456341770730087,0.0030895920601149832,0.6863683382139865,0.10552973062648599,0.20446388246202984,6.861582609929838e-05,3.477788446128822e-05,0.00012595233831926003,0.5419453904159572,0.4580546095840428,0.15511900271461387,0.19437628139192742,0.2659894746658464,0.12749034852932511,0.09226161064614861,214884.0,1095310.0,3459.0,1
598,599,KERALA,Pathanamthitta,Pathanamthitta,0.4691083770665402,0.5308916229334598,0.8873746045638427,0.13735038566508437,0.006771270039050886,0.5692827531376001,0.04599419414537352,0.3811586989273533,0.00012527016599132127,3.6745915357454244e-05,0.0001277755693111477,0.12234159546569665,0.8776584045343033,0.12348159664717613,0.17084952850914253,0.31359042822861394,0.14608104910940617,0.104394666576537,228009.0,509517.0,2212.0,1
599,600,KERALA,Kollam,Kollam,0.47316529905611154,0.5268347009438884,0.8500775032016317,0.1245602618223213,0.004083289854385049,0.6441720817720439,0.1929516672200351,0.1599764739363468,0.00010321111796233933,2.3905516292747713e-05,7.892614903002418e-05,0.4339011814555792,0.5660988185444208,0.15800725075575664,0.21860651650889595,0.23129941952760888,0.1196736110652331,0.09070323159554322,192152.0,1335407.0,2176.0,1
600,601,KERALA,Thiruvananthapuram,Thiruvananthapuram,0.47908919385465737,0.5209108061453426,0.8436981947503307,0.11297448042922045,0.008105282957945156,0.664578377774217,0.137187646432891,0.19100013418439965,9.11726959281547e-05,2.302034847355401e-05,0.0001223713260962608,0.5216107540990337,0.47838924590096626,0.14635496121366381,0.20410400037105775,0.21671170401282436,0.12363116859682352,0.12128696043342595,560427.0,1390294.0,6573.0,1
601,602,TAMIL NADU,Thiruvallur,Tiruvallur,0.5032214766540848,0.49677852334591527,0.7488313094269903,0.22039245686279138,0.012672125026555053,0.8920950166626253,0.038382244701328075,0.06266804788707611,0.0002550894502943051,0.0009905839536665285,0.00038142712756940257,0.6540775553338163,0.34592244466618366,0.14007158868166203,0.18216511489122209,0.18885396248568712,0.09190903555417548,0.13685816416635938,577075.0,1272625.0,20249.0,1
602,603,TAMIL NADU,Chennai,Chennai,0.502685328097252,0.497314671902748,0.8126735090381799,0.16778824343646245,0.002165177591477193,0.8073032832536932,0.09453310412565218,0.0771858587928032,0.0006034348441011876,0.011127820584445154,0.0006135494795051662,1.0,0.0,0.12716884132538572,0.17737350277523536,0.19724965939006137,0.11430581441418415,0.2229730045847218,463282.0,1304360.0,8161.0,1
603,604,TAMIL NADU,Kancheepuram,Kancheepuram,0.5034595118066595,0.4965404881933405,0.7536748559120335,0.23712387313255892,0.010307004160818277,0.8847363797979717,0.04346524431176424,0.06421856351225486,0.00024760820478549126,0.0012410423355006138,0.0004051770623762584,0.6384033344760297,0.36159666552397024,0.1511334863429214,0.17150496745373828,0.17883228248513966,0.08804057771412248,0.14857834465959596,233204.0,500509.0,4301.0,1
604,605,TAMIL NADU,Vellore,Vellore,0.49835443208409047,0.5016455679159095,0.7046988680575896,0.21853141923278302,0.018533756434608778,0.8632040852255565,0.10536715535355132,0.02829792514907918,0.00011127113040036521,0.0008927094799700533,0.0001717335254580979,0.4269060773480663,0.5730939226519337,0.18704302046765356,0.18659140420252007,0.16633192965882232,0.0807397588493585,0.07998274421434713,92924.0,169254.0,1174.0,1
605,606,TAMIL NADU,Tiruvannamalai,Tiruvannamalai,0.5014002738475581,0.4985997261524418,0.659998174349612,0.22935402403773011,0.0369000456412597,0.9308257011004615,0.03717673310005579,0.02717663167503423,6.369491353516913e-05,0.003204219280896597,9.412242000101425e-05,0.20708062796850865,0.7929193720314913,0.18031076855526307,0.1723466573583003,0.1400959375416219,0.0710998440414168,0.064371508089766,502249.0,883358.0,6700.0,1
606,607,TAMIL NADU,Viluppuram,Viluppuram,0.5032908117759745,0.49670918822402554,0.6348241175666178,0.2936551876868564,0.021642598615213685,0.9179119904084365,0.03871087490058178,0.03997805065407143,6.880853966017254e-05,0.0011656976130664525,9.396124113258856e-05,0.164653876610904,0.835346123389096,0.18842345000338184,0.1602712712736059,0.14837297875962954,0.07196816859821019,0.06697410433366996,409545.0,538492.0,3996.0,1
607,608,TAMIL NADU,Salem,Salem,0.5116434083771197,0.48835659162288025,0.6563828956225862,0.1667152969395093,0.03428118330090039,0.9552853256811493,0.027422591710185018,0.015462416457403327,4.997047721231364e-05,0.0002848891574403169,0.00011832090006593806,0.5105634885914665,0.4894365114085335,0.17354960998055904,0.15765586569971465,0.13914882249594815,0.07363856364897856,0.09007782154380657,759467.0,1180361.0,7292.0,1
608,609,TAMIL NADU,Namakkal,Namakkal,0.5034631625951798,0.49653683740482024,0.6811828557958671,0.20004158459308202,0.03304700970287866,0.9693333897061336,0.018813263747675345,0.009793229588075068,6.255064140470207e-05,4.865049887032383e-05,0.00010598858682463407,0.40977459186210324,0.5902254081378967,0.18704878843992048,0.15579017332818051,0.13522090562684025,0.07960080011178403,0.1065007194208379,350817.0,593381.0,3294.0,1
609,610,TAMIL NADU,Erode,Erode,0.5017746244688561,0.4982253755311439,0.6628915187516876,0.16408748063723053,0.009716912757400486,0.9394740254664828,0.033795138346099735,0.024824758054201545,6.572683217985703e-05,0.00028378003893870705,0.00019318359458268792,0.5125117935151076,0.48748820648489244,0.16326840777973864,0.15079367701539118,0.12697321874013243,0.07332102065292448,0.10172073877970418,510821.0,714301.0,9426.0,1
610,611,TAMIL NADU,The Nilgiris,Nilgiris,0.48972795535454466,0.5102720446454554,0.7746146963396492,0.3207505092508234,0.044619618870972565,0.7743835277415916,0.10668022855775272,0.11505397106857004,0.0005194494379883437,0.0012374319072497191,0.0004596175655498957,0.5754491584786354,0.42455084152136463,0.1746509356020801,0.18582355592780245,0.18993454553727976,0.10825937770623559,0.09905195545740625,120283.0,239508.0,1472.0,1
611,612,TAMIL NADU,Dindigul,Dindigul,0.500486393258557,0.49951360674144296,0.6861057286059891,0.2094551515782894,0.0037337222627357018,0.8702267597319165,0.04862173143035733,0.07868643724462039,0.00011853086548367307,3.287379472398745e-05,0.00014492250350152215,0.3780071810769373,0.6219928189230627,0.1861632887060331,0.17952218758882502,0.136159675484533,0.07375789488897774,0.07855143541246128,262040.0,861885.0,6242.0,1
612,613,TAMIL NADU,Karur,Karur,0.49618362920188297,0.503816370798117,0.6829955669036809,0.20797224594243457,0.0005401632514257962,0.9334640998108958,0.05006326955649309,0.015484366736089387,2.724301615886624e-05,6.575900452140127e-06,0.00010803265028515923,0.4179772446189749,0.5820227553810251,0.18355848466719416,0.16159368547001948,0.14152305228013973,0.07514329274176429,0.08259355037921917,131168.0,346410.0,1687.0,1
613,614,TAMIL NADU,Tiruchirappalli,Tiruchirappalli,0.49674501981787395,0.5032549801821261,0.7489947801299641,0.17138548795315708,0.006684813153631685,0.8373145403318529,0.07014829426695907,0.09042240172795697,9.183444820353452e-05,0.00023068813388727873,0.00011901744487178075,0.4830500829596438,0.5169499170403562,0.17577641448148446,0.17714256985266028,0.16584279039312894,0.08834999230028341,0.1153991560793914,356743.0,971102.0,5649.0,1
614,615,TAMIL NADU,Perambalur,Perambalur,0.49919589259460423,0.5008041074053957,0.6649110174214425,0.31012361492720575,0.0045716469428880285,0.9229242263672922,0.05785681049780352,0.018224665309090393,6.89993153144865e-05,6.723010210129453e-05,0.0001468446966949328,0.1759300500551455,0.8240699499448545,0.19325505445487198,0.1540613051790059,0.12971049125246206,0.07503294809407948,0.07969999131039276,140897.0,232911.0,1106.0,1
615,616,TAMIL NADU,Ariyalur,Aravalli,0.4963650525769181,0.5036349474230819,0.6366509735141622,0.23344999430383603,0.014203318611619645,0.9384059218910205,0.010520682373949191,0.049547353668197125,0.00011657265788309352,8.610480411819408e-05,0.00013776768658911053,0.11924790681028957,0.8807520931897105,0.1750635328576146,0.14806321046180915,0.12642614460300286,0.07039714725395783,0.07508298102563633,280375.0,187272.0,3023.0,0
616,617,TAMIL NADU,Cuddalore,Cuddalore,0.5033539096071474,0.49664609039285257,0.6966005017817165,0.2931577941559084,0.006025525017325974,0.917787386690428,0.04748775285753866,0.03197879899336663,9.056323424334033e-05,0.0004911904230147273,0.00015388074971008252,0.3439421056727103,0.6560578943272897,0.16470519138367912,0.16731498698698058,0.15448295921734898,0.07447186798557501,0.0909073474616022,593266.0,770328.0,2813.0,1
617,618,TAMIL NADU,Nagapattinam,Nagapattinam,0.4937529772031303,0.5062470227968697,0.7504147978595069,0.3153620588326271,0.002323610380772681,0.8877923845463825,0.07956757091156547,0.029434254075288442,0.0002783878251724458,0.000595749945869034,0.00011382968851495562,0.22931200988913356,0.7706879901108664,0.20724660345506074,0.20083614162236854,0.15999236025744396,0.07841631725953718,0.08052429656044946,163270.0,240386.0,1662.0,1
618,619,TAMIL NADU,Thiruvarur,Thiruvarur,0.4956927951706786,0.5043072048293215,0.7486262899665184,0.3408485640409499,0.002399790552228665,0.8959943113732196,0.07600549563109983,0.02625374028001775,0.00011943585147875031,0.0002206794871693466,0.00020406920318885813,0.21276939773971715,0.7872306022602829,0.20124675600491043,0.19610624053750966,0.16366789856693048,0.08359009095253188,0.0797077548577469,208799.0,408667.0,4627.0,1
619,620,TAMIL NADU,Thanjavur,Thanjavur,0.49146719093557895,0.5085328090644211,0.7444222304427883,0.18914497337783523,0.0014801175448586595,0.862828308858676,0.07931119045342888,0.055684590733574686,0.00033043904750424996,0.0005220521303966515,9.601436474651792e-05,0.36409901084723084,0.6359009891527692,0.1899666401934218,0.18452335406337925,0.1640773898260066,0.07833178099854265,0.09780588691087136,347946.0,789626.0,6656.0,1
620,621,TAMIL NADU,Pudukkottai,Pudukkottai,0.4963020863907263,0.5036979136092736,0.6862226533897284,0.1759847251358641,0.0007927852219396977,0.8828673737676453,0.07056221015914406,0.045015123474908006,5.0051132484111856e-05,1.977328690730345e-05,7.35319106865347e-05,0.2068277834111533,0.7931722165888467,0.17546851125003018,0.16725992534045533,0.1559928623146441,0.07538173671702397,0.06920346429206288,184348.0,551244.0,3823.0,1
621,622,TAMIL NADU,Sivaganga,Sivaganga,0.49934396285268995,0.50065603714731,0.7167077016595462,0.1700738032456103,0.0005899480322992814,0.8857270661436292,0.05549245351918937,0.056366920792382355,5.974157289106647e-05,8.139789306407806e-05,0.00011201544917074963,0.316506674152386,0.683493325847614,0.16565662890734176,0.18075297704047735,0.1521646829911983,0.07934421873019315,0.08850099501955676,159452.0,386412.0,3690.0,1
622,623,TAMIL NADU,Madurai,Madurai,0.5024188250349214,0.4975811749650786,0.7482690705050141,0.13460897911035688,0.0036520999574755483,0.9085823032454188,0.05558492185638321,0.03216026847015981,6.549818777375938e-05,0.0005042373048713537,0.000171151043428919,0.5865983268691591,0.41340167313084086,0.1844059219067076,0.18702724454921152,0.1592489498029882,0.08788717181233648,0.12752023580315885,596046.0,740365.0,4524.0,1
623,624,TAMIL NADU,Theni,Theni,0.5021939980688643,0.49780600193113567,0.6983551636208072,0.20723991270560455,0.0014728320674468798,0.9222176115399402,0.04555024123143208,0.03015814283501311,6.340802906174578e-05,2.2473731819352933e-05,0.00012200025844791593,0.5389249993302859,0.4610750006697141,0.1890623669124726,0.1836842327146457,0.13479836083486263,0.08193330631790958,0.08702321863823337,333600.0,302865.0,2840.0,0
624,625,TAMIL NADU,Virudhunagar,Virudhunagar,0.4982314672180439,0.5017685327819561,0.7201753807880191,0.20585567124957782,0.0011810812814577448,0.9383912169564966,0.02462971505770514,0.03470391620604153,4.479253334212022e-05,5.045595709802048e-05,0.0001261398927450512,0.5048725780020797,0.4951274219979203,0.21508770055726312,0.1710547967303346,0.12426120420410214,0.07461790331169346,0.09037168678241382,357037.0,507112.0,3214.0,1
625,626,TAMIL NADU,Ramanathapuram,Ramanathapuram,0.5043854755826798,0.49561452441732023,0.7232994321897085,0.18398087842505606,0.0008164350971040567,0.7738851597220426,0.15370997713242873,0.0673385324117345,6.354155506873202e-05,2.1426803453409633e-05,0.00011378371489052012,0.30380908783694716,0.6961909121630528,0.22713227781478912,0.182789524367454,0.14617226396516572,0.08190599258983321,0.07528027711612507,259970.0,318758.0,2663.0,1
626,627,TAMIL NADU,Thoothukkudi,Thoothukudi,0.49424800705757593,0.5057519929424241,0.7711778701113488,0.1987771515550436,0.0028060035105040865,0.785018192456073,0.046132503245387896,0.16678779734152452,0.00016341213683652387,3.0282668714460717e-05,7.256413069314171e-05,0.4721887618003609,0.527811238199639,0.2249162540074445,0.1909287719249457,0.13732710480385513,0.08041187128538688,0.09407662977470045,214497.0,560345.0,2909.0,1
627,628,TAMIL NADU,Tirunelveli,Tirunelveli,0.49424661700950173,0.5057533829904983,0.7387991094596996,0.18513840193446515,0.0033374138389910676,0.7882503534831454,0.0985846700591083,0.11122134722980027,0.00012121279084164248,4.679528654476278e-05,8.709122773608628e-05,0.4853207622665115,0.5146792377334884,0.20967949665207472,0.1754444355570137,0.13234947215439907,0.07459386324413216,0.08393029753762433,264945.0,426360.0,2942.0,1
628,629,TAMIL NADU,Kanniyakumari,Kanniyakumari,0.49527260323336403,0.504727396766636,0.8280365317310869,0.03969740811196049,0.0038933389792629707,0.48646527379016175,0.04201833430105423,0.4685153878315246,0.00023417776337780573,8.340577873730067e-05,8.55443884485135e-05,0.8256758315901418,0.17432416840985818,0.1805199464906688,0.17097559793737535,0.17559369060303623,0.12321737648562169,0.13835058629958583,364598.0,625388.0,1970.0,1
629,630,TAMIL NADU,Dharmapuri,Dharmapuri,0.5138577808039723,0.48614221919602774,0.6090276160157362,0.1628517370422798,0.041838466250299466,0.9642384773994371,0.02542003380577804,0.009350011912322652,2.5881926650619872e-05,2.4554648360844494e-05,0.000108836819761581,0.18672298668240675,0.8132770133175933,0.157633948696883,0.14514775352822945,0.11672308902746399,0.06782954256875183,0.0738829980254908,418149.0,469983.0,5370.0,1
630,631,TAMIL NADU,Krishnagiri,Krishnagiri,0.510813598615604,0.48918640138439595,0.6319567573088543,0.14224104682975772,0.011909720615232718,0.916974543690343,0.061337614619357606,0.019127475184978898,6.436824166710553e-05,0.0001984244143952923,0.0002489614636380611,0.2455506941812795,0.7544493058187205,0.15563736591834842,0.1549271237981497,0.14831677977830798,0.07169103556517316,0.07347977364449622,453388.0,609396.0,0.0,1
631,632,TAMIL NADU,Coimbatore,Coimbatore,0.5000793801121732,0.49992061988782677,0.7622535276435095,0.15497513768617818,0.00819596043429163,0.8803080931566825,0.06102725673032017,0.05503514268900492,0.00012579362038377175,0.0009496695387133481,0.0003215689790040326,0.7565338635881794,0.24346613641182063,0.15434143037928222,0.1731297867436569,0.17399020603437643,0.09030698979897206,0.1456694488654006,598783.0,835293.0,5804.0,1
632,633,TAMIL NADU,Tiruppur,Tiruppur,0.5026756195513447,0.49732438044865535,0.710177116091151,0.15968846155707908,0.0022016480493349875,0.9192364661975626,0.05001226275205199,0.02824265081974884,7.986924033864558e-05,0.00014965398063453289,0.0001835379007782007,0.6012036991511976,0.39879630084880235,0.1993203936621506,0.16569979448546462,0.13394551128804957,0.07663960859841958,0.08061489303107476,532325.0,766033.0,5431.0,1
633,634,PONDICHERRY,Yanam,Yanam,0.4907956710890591,0.5092043289109409,0.7060367454068242,0.1514939057275375,0.0,0.9624456189551649,0.021410851040880165,0.015694099881350447,1.7977204904181497e-05,7.190881961672599e-05,5.3931614712544494e-05,1.0,0.0,0.19636806912500224,0.1578617141423014,0.1442016384920137,0.07351702131473746,0.06876647007152717,8697.0,21600.0,331.0,1
